"","Sepal.Length","Sepal.Width","Virginica"
"1",5.1,3.5,"Other"
"2",4.9,3,"Other"
"3",4.7,3.2,"Other"
"4",4.6,3.1,"Other"
"5",5,3.6,"Other"
"6",5.4,3.9,"Other"
"7",4.6,3.4,"Other"
"8",5,3.4,"Other"
"9",4.4,2.9,"Other"
"10",4.9,3.1,"Other"
"11",5.4,3.7,"Other"
"12",4.8,3.4,"Other"
"13",4.8,3,"Other"
"14",4.3,3,"Other"
"15",5.8,4,"Other"
"16",5.7,4.4,"Other"
"17",5.4,3.9,"Other"
"18",5.1,3.5,"Other"
"19",5.7,3.8,"Other"
"20",5.1,3.8,"Other"
"21",5.4,3.4,"Other"
"22",5.1,3.7,"Other"
"23",4.6,3.6,"Other"
"24",5.1,3.3,"Other"
"25",4.8,3.4,"Other"
"26",5,3,"Other"
"27",5,3.4,"Other"
"28",5.2,3.5,"Other"
"29",5.2,3.4,"Other"
"30",4.7,3.2,"Other"
"31",4.8,3.1,"Other"
"32",5.4,3.4,"Other"
"33",5.2,4.1,"Other"
"34",5.5,4.2,"Other"
"35",4.9,3.1,"Other"
"36",5,3.2,"Other"
"37",5.5,3.5,"Other"
"38",4.9,3.6,"Other"
"39",4.4,3,"Other"
"40",5.1,3.4,"Other"
"41",5,3.5,"Other"
"42",4.5,2.3,"Other"
"43",4.4,3.2,"Other"
"44",5,3.5,"Other"
"45",5.1,3.8,"Other"
"46",4.8,3,"Other"
"47",5.1,3.8,"Other"
"48",4.6,3.2,"Other"
"49",5.3,3.7,"Other"
"50",5,3.3,"Other"
"51",7,3.2,"Other"
"52",6.4,3.2,"Other"
"53",6.9,3.1,"Other"
"54",5.5,2.3,"Other"
"55",6.5,2.8,"Other"
"56",5.7,2.8,"Other"
"57",6.3,3.3,"Other"
"58",4.9,2.4,"Other"
"59",6.6,2.9,"Other"
"60",5.2,2.7,"Other"
"61",5,2,"Other"
"62",5.9,3,"Other"
"63",6,2.2,"Other"
"64",6.1,2.9,"Other"
"65",5.6,2.9,"Other"
"66",6.7,3.1,"Other"
"67",5.6,3,"Other"
"68",5.8,2.7,"Other"
"69",6.2,2.2,"Other"
"70",5.6,2.5,"Other"
"71",5.9,3.2,"Other"
"72",6.1,2.8,"Other"
"73",6.3,2.5,"Other"
"74",6.1,2.8,"Other"
"75",6.4,2.9,"Other"
"76",6.6,3,"Other"
"77",6.8,2.8,"Other"
"78",6.7,3,"Other"
"79",6,2.9,"Other"
"80",5.7,2.6,"Other"
"81",5.5,2.4,"Other"
"82",5.5,2.4,"Other"
"83",5.8,2.7,"Other"
"84",6,2.7,"Other"
"85",5.4,3,"Other"
"86",6,3.4,"Other"
"87",6.7,3.1,"Other"
"88",6.3,2.3,"Other"
"89",5.6,3,"Other"
"90",5.5,2.5,"Other"
"91",5.5,2.6,"Other"
"92",6.1,3,"Other"
"93",5.8,2.6,"Other"
"94",5,2.3,"Other"
"95",5.6,2.7,"Other"
"96",5.7,3,"Other"
"97",5.7,2.9,"Other"
"98",6.2,2.9,"Other"
"99",5.1,2.5,"Other"
"100",5.7,2.8,"Other"
"101",6.3,3.3,"Virginica"
"102",5.8,2.7,"Virginica"
"103",7.1,3,"Virginica"
"104",6.3,2.9,"Virginica"
"105",6.5,3,"Virginica"
"106",7.6,3,"Virginica"
"107",4.9,2.5,"Virginica"
"108",7.3,2.9,"Virginica"
"109",6.7,2.5,"Virginica"
"110",7.2,3.6,"Virginica"
"111",6.5,3.2,"Virginica"
"112",6.4,2.7,"Virginica"
"113",6.8,3,"Virginica"
"114",5.7,2.5,"Virginica"
"115",5.8,2.8,"Virginica"
"116",6.4,3.2,"Virginica"
"117",6.5,3,"Virginica"
"118",7.7,3.8,"Virginica"
"119",7.7,2.6,"Virginica"
"120",6,2.2,"Virginica"
"121",6.9,3.2,"Virginica"
"122",5.6,2.8,"Virginica"
"123",7.7,2.8,"Virginica"
"124",6.3,2.7,"Virginica"
"125",6.7,3.3,"Virginica"
"126",7.2,3.2,"Virginica"
"127",6.2,2.8,"Virginica"
"128",6.1,3,"Virginica"
"129",6.4,2.8,"Virginica"
"130",7.2,3,"Virginica"
"131",7.4,2.8,"Virginica"
"132",7.9,3.8,"Virginica"
"133",6.4,2.8,"Virginica"
"134",6.3,2.8,"Virginica"
"135",6.1,2.6,"Virginica"
"136",7.7,3,"Virginica"
"137",6.3,3.4,"Virginica"
"138",6.4,3.1,"Virginica"
"139",6,3,"Virginica"
"140",6.9,3.1,"Virginica"
"141",6.7,3.1,"Virginica"
"142",6.9,3.1,"Virginica"
"143",5.8,2.7,"Virginica"
"144",6.8,3.2,"Virginica"
"145",6.7,3.3,"Virginica"
"146",6.7,3,"Virginica"
"147",6.3,2.5,"Virginica"
"148",6.5,3,"Virginica"
"149",6.2,3.4,"Virginica"
"150",5.9,3,"Virginica"
